match_id,year,cup_name,round,date,team,opponent,goals_for,goals_against,goal_difference,is_winner,is_draw,is_loser,match_played
2010_15,2010,World Cup 2010,Matchday 8,2010-06-18,USA,Slovenia,2,2,0,False,True,False,True
2010_16,2010,World Cup 2010,Matchday 8,2010-06-18,England,Algeria,0,0,0,False,True,False,True
2010_16,2010,World Cup 2010,Matchday 8,2010-06-18,Algeria,England,0,0,0,False,True,False,True
2010_17,2010,World Cup 2010,Matchday 13,2010-06-23,USA,Algeria,1,0,1,True,False,False,True
2010_17,2010,World Cup 2010,Matchday 13,2010-06-23,Algeria,USA,0,1,-1,False,False,True,True
2010_18,2010,World Cup 2010,Matchday 13,2010-06-23,Slovenia,England,0,1,-1,False,False,True,True
2010_18,2010,World Cup 2010,Matchday 13,2010-06-23,England,Slovenia,1,0,1,True,False,False,True
2010_19,2010,World Cup 2010,Matchday 3,2010-06-13,Serbia,Ghana,0,1,-1,False,False,True,True
2010_19,2010,World Cup 2010,Matchday 3,2010-06-13,Ghana,Serbia,1,0,1,True,False,False,True
2010_20,2010,World Cup 2010,Matchday 3,2010-06-13,Germany,Australia,4,0,4,True,False,False,True
2010_20,2010,World Cup 2010,Matchday 3,2010-06-13,Australia,Germany,0,4,-4,False,False,True,True
2010_21,2010,World Cup 2010,Matchday 8,2010-06-18,Germany,Serbia,0,1,-1,False,False,True,True
2010_21,2010,World Cup 2010,Matchday 8,2010-06-18,Serbia,Germany,1,0,1,True,False,False,True
2010_22,2010,World Cup 2010,Matchday 9,2010-06-19,Ghana,Australia,1,1,0,False,True,False,True
2010_22,2010,World Cup 2010,Matchday 9,2010-06-19,Australia,Ghana,1,1,0,False,True,False,True
2010_23,2010,World Cup 2010,Matchday 13,2010-06-23,Australia,Serbia,2,1,1,True,False,False,True
2010_23,2010,World Cup 2010,Matchday 13,2010-06-23,Serbia,Australia,1,2,-1,False,False,True,True
2010_24,2010,World Cup 2010,Matchday 13,2010-06-23,Ghana,Germany,0,1,-1,False,False,True,True
2010_24,2010,World Cup 2010,Matchday 13,2010-06-23,Germany,Ghana,1,0,1,True,False,False,True
2010_25,2010,World Cup 2010,Matchday 4,2010-06-14,Netherlands,Denmark,2,0,2,True,False,False,True
2010_25,2010,World Cup 2010,Matchday 4,2010-06-14,Denmark,Netherlands,0,2,-2,False,False,True,True
2010_26,2010,World Cup 2010,Matchday 4,2010-06-14,Japan,Cameroon,1,0,1,True,False,False,True
2010_26,2010,World Cup 2010,Matchday 4,2010-06-14,Cameroon,Japan,0,1,-1,False,False,True,True
2010_27,2010,World Cup 2010,Matchday 9,2010-06-19,Netherlands,Japan,1,0,1,True,False,False,True
2010_27,2010,World Cup 2010,Matchday 9,2010-06-19,Japan,Netherlands,0,1,-1,False,False,True,True
2010_28,2010,World Cup 2010,Matchday 9,2010-06-19,Cameroon,Denmark,1,2,-1,False,False,True,True
2010_28,2010,World Cup 2010,Matchday 9,2010-06-19,Denmark,Cameroon,2,1,1,True,False,False,True
2010_29,2010,World Cup 2010,Matchday 14,2010-06-24,Denmark,Japan,1,3,-2,False,False,True,True
2010_29,2010,World Cup 2010,Matchday 14,2010-06-24,Japan,Denmark,3,1,2,True,False,False,True
2010_30,2010,World Cup 2010,Matchday 14,2010-06-24,Cameroon,Netherlands,1,2,-1,False,False,True,True
2010_30,2010,World Cup 2010,Matchday 14,2010-06-24,Netherlands,Cameroon,2,1,1,True,False,False,True
2010_31,2010,World Cup 2010,Matchday 4,2010-06-14,Italy,Paraguay,1,1,0,False,True,False,True
2010_31,2010,World Cup 2010,Matchday 4,2010-06-14,Paraguay,Italy,1,1,0,False,True,False,True
2010_32,2010,World Cup 2010,Matchday 5,2010-06-15,New Zealand,Slovakia,1,1,0,False,True,False,True
2010_32,2010,World Cup 2010,Matchday 5,2010-06-15,Slovakia,New Zealand,1,1,0,False,True,False,True
2010_33,2010,World Cup 2010,Matchday 10,2010-06-20,Slovakia,Paraguay,0,2,-2,False,False,True,True
2010_33,2010,World Cup 2010,Matchday 10,2010-06-20,Paraguay,Slovakia,2,0,2,True,False,False,True
2010_34,2010,World Cup 2010,Matchday 10,2010-06-20,Italy,New Zealand,1,1,0,False,True,False,True
2010_34,2010,World Cup 2010,Matchday 10,2010-06-20,New Zealand,Italy,1,1,0,False,True,False,True
2010_35,2010,World Cup 2010,Matchday 14,2010-06-24,Slovakia,Italy,3,2,1,True,False,False,True
2010_35,2010,World Cup 2010,Matchday 14,2010-06-24,Italy,Slovakia,2,3,-1,False,False,True,True
2010_36,2010,World Cup 2010,Matchday 14,2010-06-24,Paraguay,New Zealand,0,0,0,False,True,False,True
2010_36,2010,World Cup 2010,Matchday 14,2010-06-24,New Zealand,Paraguay,0,0,0,False,True,False,True
2010_37,2010,World Cup 2010,Matchday 5,2010-06-15,Côte d'Ivoire,Portugal,0,0,0,False,True,False,True
2010_37,2010,World Cup 2010,Matchday 5,2010-06-15,Portugal,Côte d'Ivoire,0,0,0,False,True,False,True
2010_38,2010,World Cup 2010,Matchday 5,2010-06-15,Brazil,North Korea,2,1,1,True,False,False,True
2010_38,2010,World Cup 2010,Matchday 5,2010-06-15,North Korea,Brazil,1,2,-1,False,False,True,True
2010_39,2010,World Cup 2010,Matchday 10,2010-06-20,Brazil,Côte d'Ivoire,3,1,2,True,False,False,True
2010_39,2010,World Cup 2010,Matchday 10,2010-06-20,Côte d'Ivoire,Brazil,1,3,-2,False,False,True,True
2010_40,2010,World Cup 2010,Matchday 11,2010-06-21,Portugal,North Korea,7,0,7,True,False,False,True
2010_40,2010,World Cup 2010,Matchday 11,2010-06-21,North Korea,Portugal,0,7,-7,False,False,True,True
2010_41,2010,World Cup 2010,Matchday 15,2010-06-25,Portugal,Brazil,0,0,0,False,True,False,True
2010_41,2010,World Cup 2010,Matchday 15,2010-06-25,Brazil,Portugal,0,0,0,False,True,False,True
2010_42,2010,World Cup 2010,Matchday 15,2010-06-25,North Korea,Côte d'Ivoire,0,3,-3,False,False,True,True
2010_42,2010,World Cup 2010,Matchday 15,2010-06-25,Côte d'Ivoire,North Korea,3,0,3,True,False,False,True
2010_43,2010,World Cup 2010,Matchday 6,2010-06-16,Honduras,Chile,0,1,-1,False,False,True,True
2010_43,2010,World Cup 2010,Matchday 6,2010-06-16,Chile,Honduras,1,0,1,True,False,False,True
2010_44,2010,World Cup 2010,Matchday 6,2010-06-16,Spain,Switzerland,0,1,-1,False,False,True,True
2010_44,2010,World Cup 2010,Matchday 6,2010-06-16,Switzerland,Spain,1,0,1,True,False,False,True
2010_45,2010,World Cup 2010,Matchday 11,2010-06-21,Chile,Switzerland,1,0,1,True,False,False,True
2010_45,2010,World Cup 2010,Matchday 11,2010-06-21,Switzerland,Chile,0,1,-1,False,False,True,True
2010_46,2010,World Cup 2010,Matchday 11,2010-06-21,Spain,Honduras,2,0,2,True,False,False,True
2010_46,2010,World Cup 2010,Matchday 11,2010-06-21,Honduras,Spain,0,2,-2,False,False,True,True
2010_47,2010,World Cup 2010,Matchday 15,2010-06-25,Chile,Spain,1,2,-1,False,False,True,True
2010_47,2010,World Cup 2010,Matchday 15,2010-06-25,Spain,Chile,2,1,1,True,False,False,True
2010_48,2010,World Cup 2010,Matchday 15,2010-06-25,Switzerland,Honduras,0,0,0,False,True,False,True
2010_48,2010,World Cup 2010,Matchday 15,2010-06-25,Honduras,Switzerland,0,0,0,False,True,False,True
2010_49,2010,World Cup 2010,Round of 16,2010-06-26,Uruguay,South Korea,2,1,1,True,False,False,True
2010_49,2010,World Cup 2010,Round of 16,2010-06-26,South Korea,Uruguay,1,2,-1,False,False,True,True
2010_50,2010,World Cup 2010,Round of 16,2010-06-26,USA,Ghana,1,2,-1,False,False,True,True
2010_50,2010,World Cup 2010,Round of 16,2010-06-26,Ghana,USA,2,1,1,True,False,False,True
2010_51,2010,World Cup 2010,Round of 16,2010-06-27,Germany,England,4,1,3,True,False,False,True
2010_51,2010,World Cup 2010,Round of 16,2010-06-27,England,Germany,1,4,-3,False,False,True,True
2010_52,2010,World Cup 2010,Round of 16,2010-06-27,Argentina,Mexico,3,1,2,True,False,False,True
2010_52,2010,World Cup 2010,Round of 16,2010-06-27,Mexico,Argentina,1,3,-2,False,False,True,True
2010_53,2010,World Cup 2010,Round of 16,2010-06-28,Netherlands,Slovakia,2,1,1,True,False,False,True
2010_53,2010,World Cup 2010,Round of 16,2010-06-28,Slovakia,Netherlands,1,2,-1,False,False,True,True
2010_54,2010,World Cup 2010,Round of 16,2010-06-28,Brazil,Chile,3,0,3,True,False,False,True
2010_54,2010,World Cup 2010,Round of 16,2010-06-28,Chile,Brazil,0,3,-3,False,False,True,True
2010_55,2010,World Cup 2010,Round of 16,2010-06-29,Paraguay,Japan,0,0,0,False,True,False,True
2010_55,2010,World Cup 2010,Round of 16,2010-06-29,Japan,Paraguay,0,0,0,False,True,False,True
2010_56,2010,World Cup 2010,Round of 16,2010-06-29,Spain,Portugal,1,0,1,True,False,False,True
2010_56,2010,World Cup 2010,Round of 16,2010-06-29,Portugal,Spain,0,1,-1,False,False,True,True
2010_57,2010,World Cup 2010,Quarterfinals,2010-07-02,Netherlands,Brazil,2,1,1,True,False,False,True
2010_57,2010,World Cup 2010,Quarterfinals,2010-07-02,Brazil,Netherlands,1,2,-1,False,False,True,True
2010_58,2010,World Cup 2010,Quarterfinals,2010-07-02,Uruguay,Ghana,1,1,0,False,True,False,True
2010_58,2010,World Cup 2010,Quarterfinals,2010-07-02,Ghana,Uruguay,1,1,0,False,True,False,True
2010_59,2010,World Cup 2010,Quarterfinals,2010-07-03,Argentina,Germany,0,4,-4,False,False,True,True
2010_59,2010,World Cup 2010,Quarterfinals,2010-07-03,Germany,Argentina,4,0,4,True,False,False,True
2010_60,2010,World Cup 2010,Quarterfinals,2010-07-03,Paraguay,Spain,0,1,-1,False,False,True,True
2010_60,2010,World Cup 2010,Quarterfinals,2010-07-03,Spain,Paraguay,1,0,1,True,False,False,True
2010_61,2010,World Cup 2010,Semifinals,2010-07-06,Uruguay,Netherlands,2,3,-1,False,False,True,True
2010_61,2010,World Cup 2010,Semifinals,2010-07-06,Netherlands,Uruguay,3,2,1,True,False,False,True
2010_62,2010,World Cup 2010,Semifinals,2010-07-07,Germany,Spain,0,1,-1,False,False,True,True
2010_62,2010,World Cup 2010,Semifinals,2010-07-07,Spain,Germany,1,0,1,True,False,False,True
2010_63,2010,World Cup 2010,Third-place play-off,2010-07-10,Uruguay,Germany,2,3,-1,False,False,True,True
2010_63,2010,World Cup 2010,Third-place play-off,2010-07-10,Germany,Uruguay,3,2,1,True,False,False,True
2010_64,2010,World Cup 2010,Final,2010-07-11,Netherlands,Spain,0,1,-1,False,False,True,True
2010_64,2010,World Cup 2010,Final,2010-07-11,Spain,Netherlands,1,0,1,True,False,False,True
2014_1,2014,World Cup 2014,Matchday 1,2014-06-12,Brazil,Croatia,3,1,2,True,False,False,True
2014_1,2014,World Cup 2014,Matchday 1,2014-06-12,Croatia,Brazil,1,3,-2,False,False,True,True
2014_2,2014,World Cup 2014,Matchday 2,2014-06-13,Mexico,Cameroon,1,0,1,True,False,False,True
2014_2,2014,World Cup 2014,Matchday 2,2014-06-13,Cameroon,Mexico,0,1,-1,False,False,True,True
2014_3,2014,World Cup 2014,Matchday 6,2014-06-17,Brazil,Mexico,0,0,0,False,True,False,True
2014_3,2014,World Cup 2014,Matchday 6,2014-06-17,Mexico,Brazil,0,0,0,False,True,False,True
2014_4,2014,World Cup 2014,Matchday 7,2014-06-18,Cameroon,Croatia,0,4,-4,False,False,True,True
2014_4,2014,World Cup 2014,Matchday 7,2014-06-18,Croatia,Cameroon,4,0,4,True,False,False,True
2014_5,2014,World Cup 2014,Matchday 12,2014-06-23,Cameroon,Brazil,1,4,-3,False,False,True,True
2014_5,2014,World Cup 2014,Matchday 12,2014-06-23,Brazil,Cameroon,4,1,3,True,False,False,True
2014_6,2014,World Cup 2014,Matchday 12,2014-06-23,Croatia,Mexico,1,3,-2,False,False,True,True
2014_6,2014,World Cup 2014,Matchday 12,2014-06-23,Mexico,Croatia,3,1,2,True,False,False,True
2014_7,2014,World Cup 2014,Matchday 2,2014-06-13,Spain,Netherlands,1,5,-4,False,False,True,True
2014_7,2014,World Cup 2014,Matchday 2,2014-06-13,Netherlands,Spain,5,1,4,True,False,False,True
2014_8,2014,World Cup 2014,Matchday 2,2014-06-13,Chile,Australia,3,1,2,True,False,False,True
2014_8,2014,World Cup 2014,Matchday 2,2014-06-13,Australia,Chile,1,3,-2,False,False,True,True
2014_9,2014,World Cup 2014,Matchday 7,2014-06-18,Australia,Netherlands,2,3,-1,False,False,True,True
2014_9,2014,World Cup 2014,Matchday 7,2014-06-18,Netherlands,Australia,3,2,1,True,False,False,True
2014_10,2014,World Cup 2014,Matchday 7,2014-06-18,Spain,Chile,0,2,-2,False,False,True,True
2014_10,2014,World Cup 2014,Matchday 7,2014-06-18,Chile,Spain,2,0,2,True,False,False,True
2014_11,2014,World Cup 2014,Matchday 12,2014-06-23,Australia,Spain,0,3,-3,False,False,True,True
2014_11,2014,World Cup 2014,Matchday 12,2014-06-23,Spain,Australia,3,0,3,True,False,False,True
2014_12,2014,World Cup 2014,Matchday 12,2014-06-23,Netherlands,Chile,2,0,2,True,False,False,True
2014_12,2014,World Cup 2014,Matchday 12,2014-06-23,Chile,Netherlands,0,2,-2,False,False,True,True
2014_13,2014,World Cup 2014,Matchday 3,2014-06-14,Colombia,Greece,3,0,3,True,False,False,True
2014_13,2014,World Cup 2014,Matchday 3,2014-06-14,Greece,Colombia,0,3,-3,False,False,True,True
2014_14,2014,World Cup 2014,Matchday 3,2014-06-14,Côte d'Ivoire,Japan,2,1,1,True,False,False,True
2014_14,2014,World Cup 2014,Matchday 3,2014-06-14,Japan,Côte d'Ivoire,1,2,-1,False,False,True,True
2014_15,2014,World Cup 2014,Matchday 8,2014-06-19,Colombia,Côte d'Ivoire,2,1,1,True,False,False,True
2014_15,2014,World Cup 2014,Matchday 8,2014-06-19,Côte d'Ivoire,Colombia,1,2,-1,False,False,True,True
2014_16,2014,World Cup 2014,Matchday 8,2014-06-19,Japan,Greece,0,0,0,False,True,False,True
2014_16,2014,World Cup 2014,Matchday 8,2014-06-19,Greece,Japan,0,0,0,False,True,False,True
2014_17,2014,World Cup 2014,Matchday 13,2014-06-24,Japan,Colombia,1,4,-3,False,False,True,True
2014_17,2014,World Cup 2014,Matchday 13,2014-06-24,Colombia,Japan,4,1,3,True,False,False,True
2014_18,2014,World Cup 2014,Matchday 13,2014-06-24,Greece,Côte d'Ivoire,2,1,1,True,False,False,True
2014_18,2014,World Cup 2014,Matchday 13,2014-06-24,Côte d'Ivoire,Greece,1,2,-1,False,False,True,True
2014_19,2014,World Cup 2014,Matchday 3,2014-06-14,Uruguay,Costa Rica,1,3,-2,False,False,True,True
2014_19,2014,World Cup 2014,Matchday 3,2014-06-14,Costa Rica,Uruguay,3,1,2,True,False,False,True
2014_20,2014,World Cup 2014,Matchday 3,2014-06-14,England,Italy,1,2,-1,False,False,True,True
2014_20,2014,World Cup 2014,Matchday 3,2014-06-14,Italy,England,2,1,1,True,False,False,True
2014_21,2014,World Cup 2014,Matchday 8,2014-06-19,Uruguay,England,2,1,1,True,False,False,True
2014_21,2014,World Cup 2014,Matchday 8,2014-06-19,England,Uruguay,1,2,-1,False,False,True,True
2014_22,2014,World Cup 2014,Matchday 9,2014-06-20,Italy,Costa Rica,0,1,-1,False,False,True,True
2014_22,2014,World Cup 2014,Matchday 9,2014-06-20,Costa Rica,Italy,1,0,1,True,False,False,True
2014_23,2014,World Cup 2014,Matchday 13,2014-06-24,Italy,Uruguay,0,1,-1,False,False,True,True
2014_23,2014,World Cup 2014,Matchday 13,2014-06-24,Uruguay,Italy,1,0,1,True,False,False,True
2014_24,2014,World Cup 2014,Matchday 13,2014-06-24,Costa Rica,England,0,0,0,False,True,False,True
2014_24,2014,World Cup 2014,Matchday 13,2014-06-24,England,Costa Rica,0,0,0,False,True,False,True
2014_25,2014,World Cup 2014,Matchday 4,2014-06-15,Switzerland,Ecuador,2,1,1,True,False,False,True
2014_25,2014,World Cup 2014,Matchday 4,2014-06-15,Ecuador,Switzerland,1,2,-1,False,False,True,True
2014_26,2014,World Cup 2014,Matchday 4,2014-06-15,France,Honduras,3,0,3,True,False,False,True
2014_26,2014,World Cup 2014,Matchday 4,2014-06-15,Honduras,France,0,3,-3,False,False,True,True
2014_27,2014,World Cup 2014,Matchday 9,2014-06-20,Switzerland,France,2,5,-3,False,False,True,True
2014_27,2014,World Cup 2014,Matchday 9,2014-06-20,France,Switzerland,5,2,3,True,False,False,True
2014_28,2014,World Cup 2014,Matchday 9,2014-06-20,Honduras,Ecuador,1,2,-1,False,False,True,True
2014_28,2014,World Cup 2014,Matchday 9,2014-06-20,Ecuador,Honduras,2,1,1,True,False,False,True
2014_29,2014,World Cup 2014,Matchday 14,2014-06-25,Honduras,Switzerland,0,3,-3,False,False,True,True
2014_29,2014,World Cup 2014,Matchday 14,2014-06-25,Switzerland,Honduras,3,0,3,True,False,False,True
2014_30,2014,World Cup 2014,Matchday 14,2014-06-25,Ecuador,France,0,0,0,False,True,False,True
2014_30,2014,World Cup 2014,Matchday 14,2014-06-25,France,Ecuador,0,0,0,False,True,False,True
2014_31,2014,World Cup 2014,Matchday 4,2014-06-15,Argentina,Bosnia-Herzegovina,2,1,1,True,False,False,True
2014_31,2014,World Cup 2014,Matchday 4,2014-06-15,Bosnia-Herzegovina,Argentina,1,2,-1,False,False,True,True
2014_32,2014,World Cup 2014,Matchday 5,2014-06-16,Iran,Nigeria,0,0,0,False,True,False,True
2014_32,2014,World Cup 2014,Matchday 5,2014-06-16,Nigeria,Iran,0,0,0,False,True,False,True
2014_33,2014,World Cup 2014,Matchday 10,2014-06-21,Argentina,Iran,1,0,1,True,False,False,True
2014_33,2014,World Cup 2014,Matchday 10,2014-06-21,Iran,Argentina,0,1,-1,False,False,True,True
2014_34,2014,World Cup 2014,Matchday 10,2014-06-21,Nigeria,Bosnia-Herzegovina,1,0,1,True,False,False,True
2014_34,2014,World Cup 2014,Matchday 10,2014-06-21,Bosnia-Herzegovina,Nigeria,0,1,-1,False,False,True,True
2014_35,2014,World Cup 2014,Matchday 14,2014-06-25,Nigeria,Argentina,2,3,-1,False,False,True,True
2014_35,2014,World Cup 2014,Matchday 14,2014-06-25,Argentina,Nigeria,3,2,1,True,False,False,True
2014_36,2014,World Cup 2014,Matchday 14,2014-06-25,Bosnia-Herzegovina,Iran,3,1,2,True,False,False,True
2014_36,2014,World Cup 2014,Matchday 14,2014-06-25,Iran,Bosnia-Herzegovina,1,3,-2,False,False,True,True
2014_37,2014,World Cup 2014,Matchday 5,2014-06-16,Germany,Portugal,4,0,4,True,False,False,True
2014_37,2014,World Cup 2014,Matchday 5,2014-06-16,Portugal,Germany,0,4,-4,False,False,True,True
2014_38,2014,World Cup 2014,Matchday 5,2014-06-16,Ghana,USA,1,2,-1,False,False,True,True
2014_38,2014,World Cup 2014,Matchday 5,2014-06-16,USA,Ghana,2,1,1,True,False,False,True
2014_39,2014,World Cup 2014,Matchday 10,2014-06-21,Germany,Ghana,2,2,0,False,True,False,True
2014_39,2014,World Cup 2014,Matchday 10,2014-06-21,Ghana,Germany,2,2,0,False,True,False,True
2014_40,2014,World Cup 2014,Matchday 11,2014-06-22,USA,Portugal,2,2,0,False,True,False,True
2014_40,2014,World Cup 2014,Matchday 11,2014-06-22,Portugal,USA,2,2,0,False,True,False,True
2014_41,2014,World Cup 2014,Matchday 15,2014-06-26,USA,Germany,0,1,-1,False,False,True,True
2014_41,2014,World Cup 2014,Matchday 15,2014-06-26,Germany,USA,1,0,1,True,False,False,True
2014_42,2014,World Cup 2014,Matchday 15,2014-06-26,Portugal,Ghana,2,1,1,True,False,False,True
2014_42,2014,World Cup 2014,Matchday 15,2014-06-26,Ghana,Portugal,1,2,-1,False,False,True,True
2014_43,2014,World Cup 2014,Matchday 6,2014-06-17,Belgium,Algeria,2,1,1,True,False,False,True
2014_43,2014,World Cup 2014,Matchday 6,2014-06-17,Algeria,Belgium,1,2,-1,False,False,True,True
2014_44,2014,World Cup 2014,Matchday 6,2014-06-17,Russia,South Korea,1,1,0,False,True,False,True
2014_44,2014,World Cup 2014,Matchday 6,2014-06-17,South Korea,Russia,1,1,0,False,True,False,True
2014_45,2014,World Cup 2014,Matchday 11,2014-06-22,Belgium,Russia,1,0,1,True,False,False,True
2014_45,2014,World Cup 2014,Matchday 11,2014-06-22,Russia,Belgium,0,1,-1,False,False,True,True
2014_46,2014,World Cup 2014,Matchday 11,2014-06-22,South Korea,Algeria,2,4,-2,False,False,True,True
2014_46,2014,World Cup 2014,Matchday 11,2014-06-22,Algeria,South Korea,4,2,2,True,False,False,True
2014_47,2014,World Cup 2014,Matchday 15,2014-06-26,South Korea,Belgium,0,1,-1,False,False,True,True
2014_47,2014,World Cup 2014,Matchday 15,2014-06-26,Belgium,South Korea,1,0,1,True,False,False,True
2014_48,2014,World Cup 2014,Matchday 15,2014-06-26,Algeria,Russia,1,1,0,False,True,False,True
2014_48,2014,World Cup 2014,Matchday 15,2014-06-26,Russia,Algeria,1,1,0,False,True,False,True
2014_49,2014,World Cup 2014,Round of 16,2014-06-28,Brazil,Chile,1,1,0,False,True,False,True
2014_49,2014,World Cup 2014,Round of 16,2014-06-28,Chile,Brazil,1,1,0,False,True,False,True
2014_50,2014,World Cup 2014,Round of 16,2014-06-28,Colombia,Uruguay,2,0,2,True,False,False,True
2014_50,2014,World Cup 2014,Round of 16,2014-06-28,Uruguay,Colombia,0,2,-2,False,False,True,True
2014_51,2014,World Cup 2014,Round of 16,2014-06-29,Netherlands,Mexico,2,1,1,True,False,False,True
2014_51,2014,World Cup 2014,Round of 16,2014-06-29,Mexico,Netherlands,1,2,-1,False,False,True,True
2014_52,2014,World Cup 2014,Round of 16,2014-06-29,Costa Rica,Greece,1,1,0,False,True,False,True
2014_52,2014,World Cup 2014,Round of 16,2014-06-29,Greece,Costa Rica,1,1,0,False,True,False,True
2014_53,2014,World Cup 2014,Round of 16,2014-06-30,France,Nigeria,2,0,2,True,False,False,True
2014_53,2014,World Cup 2014,Round of 16,2014-06-30,Nigeria,France,0,2,-2,False,False,True,True
2014_54,2014,World Cup 2014,Round of 16,2014-06-30,Germany,Algeria,2,1,1,True,False,False,True
2014_54,2014,World Cup 2014,Round of 16,2014-06-30,Algeria,Germany,1,2,-1,False,False,True,True
2014_55,2014,World Cup 2014,Round of 16,2014-07-01,Argentina,Switzerland,1,0,1,True,False,False,True
2014_55,2014,World Cup 2014,Round of 16,2014-07-01,Switzerland,Argentina,0,1,-1,False,False,True,True
2014_56,2014,World Cup 2014,Round of 16,2014-07-01,Belgium,USA,2,1,1,True,False,False,True
2014_56,2014,World Cup 2014,Round of 16,2014-07-01,USA,Belgium,1,2,-1,False,False,True,True
2014_57,2014,World Cup 2014,Quarter-finals,2014-07-04,France,Germany,0,1,-1,False,False,True,True
2014_57,2014,World Cup 2014,Quarter-finals,2014-07-04,Germany,France,1,0,1,True,False,False,True
2014_58,2014,World Cup 2014,Quarter-finals,2014-07-04,Brazil,Colombia,2,1,1,True,False,False,True
2014_58,2014,World Cup 2014,Quarter-finals,2014-07-04,Colombia,Brazil,1,2,-1,False,False,True,True
2014_59,2014,World Cup 2014,Quarter-finals,2014-07-05,Argentina,Belgium,1,0,1,True,False,False,True
2014_59,2014,World Cup 2014,Quarter-finals,2014-07-05,Belgium,Argentina,0,1,-1,False,False,True,True
2014_60,2014,World Cup 2014,Quarter-finals,2014-07-05,Netherlands,Costa Rica,0,0,0,False,True,False,True
2014_60,2014,World Cup 2014,Quarter-finals,2014-07-05,Costa Rica,Netherlands,0,0,0,False,True,False,True
2014_61,2014,World Cup 2014,Semi-finals,2014-07-08,Brazil,Germany,1,7,-6,False,False,True,True
2014_61,2014,World Cup 2014,Semi-finals,2014-07-08,Germany,Brazil,7,1,6,True,False,False,True
2014_62,2014,World Cup 2014,Semi-finals,2014-07-09,Netherlands,Argentina,0,0,0,False,True,False,True
2014_62,2014,World Cup 2014,Semi-finals,2014-07-09,Argentina,Netherlands,0,0,0,False,True,False,True
2014_63,2014,World Cup 2014,Match for third place,2014-07-12,Brazil,Netherlands,0,3,-3,False,False,True,True
2014_63,2014,World Cup 2014,Match for third place,2014-07-12,Netherlands,Brazil,3,0,3,True,False,False,True
2014_64,2014,World Cup 2014,Final,2014-07-13,Germany,Argentina,1,0,1,True,False,False,True
2014_64,2014,World Cup 2014,Final,2014-07-13,Argentina,Germany,0,1,-1,False,False,True,True
2018_1,2018,World Cup 2018,Matchday 1,2018-06-14,Russia,Saudi Arabia,5,0,5,True,False,False,True
2018_1,2018,World Cup 2018,Matchday 1,2018-06-14,Saudi Arabia,Russia,0,5,-5,False,False,True,True
2018_2,2018,World Cup 2018,Matchday 2,2018-06-15,Egypt,Uruguay,0,1,-1,False,False,True,True
2018_2,2018,World Cup 2018,Matchday 2,2018-06-15,Uruguay,Egypt,1,0,1,True,False,False,True
2018_3,2018,World Cup 2018,Matchday 6,2018-06-19,Russia,Egypt,3,1,2,True,False,False,True
2018_3,2018,World Cup 2018,Matchday 6,2018-06-19,Egypt,Russia,1,3,-2,False,False,True,True
2018_4,2018,World Cup 2018,Matchday 7,2018-06-20,Uruguay,Saudi Arabia,1,0,1,True,False,False,True
2018_4,2018,World Cup 2018,Matchday 7,2018-06-20,Saudi Arabia,Uruguay,0,1,-1,False,False,True,True
2018_5,2018,World Cup 2018,Matchday 12,2018-06-25,Uruguay,Russia,3,0,3,True,False,False,True
2018_5,2018,World Cup 2018,Matchday 12,2018-06-25,Russia,Uruguay,0,3,-3,False,False,True,True
2018_6,2018,World Cup 2018,Matchday 12,2018-06-25,Saudi Arabia,Egypt,2,1,1,True,False,False,True
2018_6,2018,World Cup 2018,Matchday 12,2018-06-25,Egypt,Saudi Arabia,1,2,-1,False,False,True,True
2018_7,2018,World Cup 2018,Matchday 2,2018-06-15,Morocco,Iran,0,1,-1,False,False,True,True
2018_7,2018,World Cup 2018,Matchday 2,2018-06-15,Iran,Morocco,1,0,1,True,False,False,True
2018_8,2018,World Cup 2018,Matchday 2,2018-06-15,Portugal,Spain,3,3,0,False,True,False,True
2018_8,2018,World Cup 2018,Matchday 2,2018-06-15,Spain,Portugal,3,3,0,False,True,False,True
2018_9,2018,World Cup 2018,Matchday 7,2018-06-20,Portugal,Morocco,1,0,1,True,False,False,True
2018_9,2018,World Cup 2018,Matchday 7,2018-06-20,Morocco,Portugal,0,1,-1,False,False,True,True
2018_10,2018,World Cup 2018,Matchday 7,2018-06-20,Iran,Spain,0,1,-1,False,False,True,True
2018_10,2018,World Cup 2018,Matchday 7,2018-06-20,Spain,Iran,1,0,1,True,False,False,True
2018_11,2018,World Cup 2018,Matchday 12,2018-06-25,Iran,Portugal,1,1,0,False,True,False,True
2018_11,2018,World Cup 2018,Matchday 12,2018-06-25,Portugal,Iran,1,1,0,False,True,False,True
2018_12,2018,World Cup 2018,Matchday 12,2018-06-25,Spain,Morocco,2,2,0,False,True,False,True
2018_12,2018,World Cup 2018,Matchday 12,2018-06-25,Morocco,Spain,2,2,0,False,True,False,True
2018_13,2018,World Cup 2018,Matchday 3,2018-06-16,France,Australia,2,1,1,True,False,False,True
2018_13,2018,World Cup 2018,Matchday 3,2018-06-16,Australia,France,1,2,-1,False,False,True,True
2018_14,2018,World Cup 2018,Matchday 3,2018-06-16,Peru,Denmark,0,1,-1,False,False,True,True
2018_14,2018,World Cup 2018,Matchday 3,2018-06-16,Denmark,Peru,1,0,1,True,False,False,True
2018_15,2018,World Cup 2018,Matchday 8,2018-06-21,Denmark,Australia,1,1,0,False,True,False,True
