match_id,year,team,opponent,player_name,minute,offset,penalty,owngoal,goal_side,goal_source
2010_17,2010,USA,Algeria,Unknown,,,False,False,team1,inferred_from_score
2010_18,2010,England,Slovenia,Unknown,,,False,False,team2,inferred_from_score
2010_19,2010,Ghana,Serbia,Unknown,,,False,False,team2,inferred_from_score
2010_20,2010,Germany,Australia,Unknown,,,False,False,team1,inferred_from_score
2010_20,2010,Germany,Australia,Unknown,,,False,False,team1,inferred_from_score
2010_20,2010,Germany,Australia,Unknown,,,False,False,team1,inferred_from_score
2010_20,2010,Germany,Australia,Unknown,,,False,False,team1,inferred_from_score
2010_21,2010,Serbia,Germany,Unknown,,,False,False,team2,inferred_from_score
2010_22,2010,Ghana,Australia,Unknown,,,False,False,team1,inferred_from_score
2010_22,2010,Australia,Ghana,Unknown,,,False,False,team2,inferred_from_score
2010_23,2010,Australia,Serbia,Unknown,,,False,False,team1,inferred_from_score
2010_23,2010,Australia,Serbia,Unknown,,,False,False,team1,inferred_from_score
2010_23,2010,Serbia,Australia,Unknown,,,False,False,team2,inferred_from_score
2010_24,2010,Germany,Ghana,Unknown,,,False,False,team2,inferred_from_score
2010_25,2010,Netherlands,Denmark,Unknown,,,False,False,team1,inferred_from_score
2010_25,2010,Netherlands,Denmark,Unknown,,,False,False,team1,inferred_from_score
2010_26,2010,Japan,Cameroon,Unknown,,,False,False,team1,inferred_from_score
2010_27,2010,Netherlands,Japan,Unknown,,,False,False,team1,inferred_from_score
2010_28,2010,Cameroon,Denmark,Unknown,,,False,False,team1,inferred_from_score
2010_28,2010,Denmark,Cameroon,Unknown,,,False,False,team2,inferred_from_score
2010_28,2010,Denmark,Cameroon,Unknown,,,False,False,team2,inferred_from_score
2010_29,2010,Denmark,Japan,Unknown,,,False,False,team1,inferred_from_score
2010_29,2010,Japan,Denmark,Unknown,,,False,False,team2,inferred_from_score
2010_29,2010,Japan,Denmark,Unknown,,,False,False,team2,inferred_from_score
2010_29,2010,Japan,Denmark,Unknown,,,False,False,team2,inferred_from_score
2010_30,2010,Cameroon,Netherlands,Unknown,,,False,False,team1,inferred_from_score
2010_30,2010,Netherlands,Cameroon,Unknown,,,False,False,team2,inferred_from_score
2010_30,2010,Netherlands,Cameroon,Unknown,,,False,False,team2,inferred_from_score
2010_31,2010,Italy,Paraguay,Unknown,,,False,False,team1,inferred_from_score
2010_31,2010,Paraguay,Italy,Unknown,,,False,False,team2,inferred_from_score
2010_32,2010,New Zealand,Slovakia,Unknown,,,False,False,team1,inferred_from_score
2010_32,2010,Slovakia,New Zealand,Unknown,,,False,False,team2,inferred_from_score
2010_33,2010,Paraguay,Slovakia,Unknown,,,False,False,team2,inferred_from_score
2010_33,2010,Paraguay,Slovakia,Unknown,,,False,False,team2,inferred_from_score
2010_34,2010,Italy,New Zealand,Unknown,,,False,False,team1,inferred_from_score
2010_34,2010,New Zealand,Italy,Unknown,,,False,False,team2,inferred_from_score
2010_35,2010,Slovakia,Italy,Unknown,,,False,False,team1,inferred_from_score
2010_35,2010,Slovakia,Italy,Unknown,,,False,False,team1,inferred_from_score
2010_35,2010,Slovakia,Italy,Unknown,,,False,False,team1,inferred_from_score
2010_35,2010,Italy,Slovakia,Unknown,,,False,False,team2,inferred_from_score
2010_35,2010,Italy,Slovakia,Unknown,,,False,False,team2,inferred_from_score
2010_38,2010,Brazil,North Korea,Unknown,,,False,False,team1,inferred_from_score
2010_38,2010,Brazil,North Korea,Unknown,,,False,False,team1,inferred_from_score
2010_38,2010,North Korea,Brazil,Unknown,,,False,False,team2,inferred_from_score
2010_39,2010,Brazil,Côte d'Ivoire,Unknown,,,False,False,team1,inferred_from_score
2010_39,2010,Brazil,Côte d'Ivoire,Unknown,,,False,False,team1,inferred_from_score
2010_39,2010,Brazil,Côte d'Ivoire,Unknown,,,False,False,team1,inferred_from_score
2010_39,2010,Côte d'Ivoire,Brazil,Unknown,,,False,False,team2,inferred_from_score
2010_40,2010,Portugal,North Korea,Unknown,,,False,False,team1,inferred_from_score
2010_40,2010,Portugal,North Korea,Unknown,,,False,False,team1,inferred_from_score
2010_40,2010,Portugal,North Korea,Unknown,,,False,False,team1,inferred_from_score
2010_40,2010,Portugal,North Korea,Unknown,,,False,False,team1,inferred_from_score
2010_40,2010,Portugal,North Korea,Unknown,,,False,False,team1,inferred_from_score
2010_40,2010,Portugal,North Korea,Unknown,,,False,False,team1,inferred_from_score
2010_40,2010,Portugal,North Korea,Unknown,,,False,False,team1,inferred_from_score
2010_42,2010,Côte d'Ivoire,North Korea,Unknown,,,False,False,team2,inferred_from_score
2010_42,2010,Côte d'Ivoire,North Korea,Unknown,,,False,False,team2,inferred_from_score
2010_42,2010,Côte d'Ivoire,North Korea,Unknown,,,False,False,team2,inferred_from_score
2010_43,2010,Chile,Honduras,Unknown,,,False,False,team2,inferred_from_score
2010_44,2010,Switzerland,Spain,Unknown,,,False,False,team2,inferred_from_score
2010_45,2010,Chile,Switzerland,Unknown,,,False,False,team1,inferred_from_score
2010_46,2010,Spain,Honduras,Unknown,,,False,False,team1,inferred_from_score
2010_46,2010,Spain,Honduras,Unknown,,,False,False,team1,inferred_from_score
2010_47,2010,Chile,Spain,Unknown,,,False,False,team1,inferred_from_score
2010_47,2010,Spain,Chile,Unknown,,,False,False,team2,inferred_from_score
2010_47,2010,Spain,Chile,Unknown,,,False,False,team2,inferred_from_score
2010_49,2010,Uruguay,South Korea,Unknown,,,False,False,team1,inferred_from_score
2010_49,2010,Uruguay,South Korea,Unknown,,,False,False,team1,inferred_from_score
2010_49,2010,South Korea,Uruguay,Unknown,,,False,False,team2,inferred_from_score
2010_50,2010,USA,Ghana,Unknown,,,False,False,team1,inferred_from_score
2010_50,2010,Ghana,USA,Unknown,,,False,False,team2,inferred_from_score
2010_50,2010,Ghana,USA,Unknown,,,False,False,team2,inferred_from_score
2010_51,2010,Germany,England,Unknown,,,False,False,team1,inferred_from_score
2010_51,2010,Germany,England,Unknown,,,False,False,team1,inferred_from_score
2010_51,2010,Germany,England,Unknown,,,False,False,team1,inferred_from_score
2010_51,2010,Germany,England,Unknown,,,False,False,team1,inferred_from_score
2010_51,2010,England,Germany,Unknown,,,False,False,team2,inferred_from_score
2010_52,2010,Argentina,Mexico,Unknown,,,False,False,team1,inferred_from_score
2010_52,2010,Argentina,Mexico,Unknown,,,False,False,team1,inferred_from_score
2010_52,2010,Argentina,Mexico,Unknown,,,False,False,team1,inferred_from_score
2010_52,2010,Mexico,Argentina,Unknown,,,False,False,team2,inferred_from_score
2010_53,2010,Netherlands,Slovakia,Unknown,,,False,False,team1,inferred_from_score
2010_53,2010,Netherlands,Slovakia,Unknown,,,False,False,team1,inferred_from_score
2010_53,2010,Slovakia,Netherlands,Unknown,,,False,False,team2,inferred_from_score
2010_54,2010,Brazil,Chile,Unknown,,,False,False,team1,inferred_from_score
2010_54,2010,Brazil,Chile,Unknown,,,False,False,team1,inferred_from_score
2010_54,2010,Brazil,Chile,Unknown,,,False,False,team1,inferred_from_score
2010_56,2010,Spain,Portugal,Unknown,,,False,False,team1,inferred_from_score
2010_57,2010,Netherlands,Brazil,Unknown,,,False,False,team1,inferred_from_score
2010_57,2010,Netherlands,Brazil,Unknown,,,False,False,team1,inferred_from_score
2010_57,2010,Brazil,Netherlands,Unknown,,,False,False,team2,inferred_from_score
2010_58,2010,Uruguay,Ghana,Unknown,,,False,False,team1,inferred_from_score
2010_58,2010,Ghana,Uruguay,Unknown,,,False,False,team2,inferred_from_score
2010_59,2010,Germany,Argentina,Unknown,,,False,False,team2,inferred_from_score
2010_59,2010,Germany,Argentina,Unknown,,,False,False,team2,inferred_from_score
2010_59,2010,Germany,Argentina,Unknown,,,False,False,team2,inferred_from_score
2010_59,2010,Germany,Argentina,Unknown,,,False,False,team2,inferred_from_score
2010_60,2010,Spain,Paraguay,Unknown,,,False,False,team2,inferred_from_score
2010_61,2010,Uruguay,Netherlands,Unknown,,,False,False,team1,inferred_from_score
2010_61,2010,Uruguay,Netherlands,Unknown,,,False,False,team1,inferred_from_score
2010_61,2010,Netherlands,Uruguay,Unknown,,,False,False,team2,inferred_from_score
2010_61,2010,Netherlands,Uruguay,Unknown,,,False,False,team2,inferred_from_score
2010_61,2010,Netherlands,Uruguay,Unknown,,,False,False,team2,inferred_from_score
2010_62,2010,Spain,Germany,Unknown,,,False,False,team2,inferred_from_score
2010_63,2010,Uruguay,Germany,Unknown,,,False,False,team1,inferred_from_score
2010_63,2010,Uruguay,Germany,Unknown,,,False,False,team1,inferred_from_score
2010_63,2010,Germany,Uruguay,Unknown,,,False,False,team2,inferred_from_score
2010_63,2010,Germany,Uruguay,Unknown,,,False,False,team2,inferred_from_score
2010_63,2010,Germany,Uruguay,Unknown,,,False,False,team2,inferred_from_score
2010_64,2010,Spain,Netherlands,Unknown,,,False,False,team2,inferred_from_score
2014_1,2014,Brazil,Croatia,Neymar,29.0,,False,False,team1,event
2014_1,2014,Brazil,Croatia,Neymar,71.0,,True,False,team1,event
2014_1,2014,Brazil,Croatia,Oscar,90.0,1.0,False,False,team1,event
2014_1,2014,Croatia,Brazil,Marcelo,11.0,,False,True,team2,event
2014_2,2014,Mexico,Cameroon,Oribe Peralta,61.0,,False,False,team1,event
2014_4,2014,Croatia,Cameroon,Ivica Olić,11.0,,False,False,team2,event
2014_4,2014,Croatia,Cameroon,Ivan Perišić,48.0,,False,False,team2,event
2014_4,2014,Croatia,Cameroon,Mario Mandžukić,61.0,,False,False,team2,event
2014_4,2014,Croatia,Cameroon,Mario Mandžukić,73.0,,False,False,team2,event
2014_5,2014,Cameroon,Brazil,Joel Matip,26.0,,False,False,team1,event
2014_5,2014,Brazil,Cameroon,Neymar,17.0,,False,False,team2,event
2014_5,2014,Brazil,Cameroon,Neymar,35.0,,False,False,team2,event
2014_5,2014,Brazil,Cameroon,Fred,49.0,,False,False,team2,event
2014_5,2014,Brazil,Cameroon,Fernandinho,84.0,,False,False,team2,event
2014_6,2014,Croatia,Mexico,Ivan Perišić,87.0,,False,False,team1,event
2014_6,2014,Mexico,Croatia,Rafael Márquez,72.0,,False,False,team2,event
2014_6,2014,Mexico,Croatia,Andres Guardado,75.0,,False,False,team2,event
2014_6,2014,Mexico,Croatia,Javier Hernández,82.0,,False,False,team2,event
2014_7,2014,Spain,Netherlands,Xabi Alonso,27.0,,True,False,team1,event
2014_7,2014,Netherlands,Spain,Robin Van Persie,44.0,,False,False,team2,event
2014_7,2014,Netherlands,Spain,Robin Van Persie,72.0,,False,False,team2,event
2014_7,2014,Netherlands,Spain,Arjen Robben,53.0,,False,False,team2,event
2014_7,2014,Netherlands,Spain,Arjen Robben,80.0,,False,False,team2,event
2014_7,2014,Netherlands,Spain,Stefan De Vrij,65.0,,False,False,team2,event
2014_8,2014,Chile,Australia,Alexis Sánchez,12.0,,False,False,team1,event
2014_8,2014,Chile,Australia,Jorge Valdívia,14.0,,False,False,team1,event
2014_8,2014,Chile,Australia,Jean Beausejour,90.0,2.0,False,False,team1,event
2014_8,2014,Australia,Chile,Cahill,35.0,,False,False,team2,event
2014_9,2014,Australia,Netherlands,Tim Cahill,21.0,,False,False,team1,event
2014_9,2014,Australia,Netherlands,Mile Jedinak,54.0,,True,False,team1,event
2014_9,2014,Netherlands,Australia,Arjen Robben,20.0,,False,False,team2,event
2014_9,2014,Netherlands,Australia,Robin Van Persie,58.0,,False,False,team2,event
2014_9,2014,Netherlands,Australia,Memphis Depay,68.0,,False,False,team2,event
2014_10,2014,Chile,Spain,Eduardo Vargas,20.0,,False,False,team2,event
2014_10,2014,Chile,Spain,Charles Aránguiz,43.0,,False,False,team2,event
2014_11,2014,Spain,Australia,David Villa,36.0,,False,False,team2,event
2014_11,2014,Spain,Australia,Fernando Torres,69.0,,False,False,team2,event
2014_11,2014,Spain,Australia,Juan Mata,82.0,,False,False,team2,event
2014_12,2014,Netherlands,Chile,Leroy Fer,77.0,,False,False,team1,event
2014_12,2014,Netherlands,Chile,Memphis Depay,90.0,2.0,False,False,team1,event
2014_13,2014,Colombia,Greece,Pablo Armero,5.0,,False,False,team1,event
2014_13,2014,Colombia,Greece,Teofilo Gutiérrez,58.0,,False,False,team1,event
2014_13,2014,Colombia,Greece,James Rodríguez,90.0,3.0,False,False,team1,event
2014_14,2014,Côte d'Ivoire,Japan,Wilfried Bony,64.0,,False,False,team1,event
2014_14,2014,Côte d'Ivoire,Japan,Gervinho,66.0,,False,False,team1,event
2014_14,2014,Japan,Côte d'Ivoire,Keisuke Honda,16.0,,False,False,team2,event
2014_15,2014,Colombia,Côte d'Ivoire,James Rodríguez,64.0,,False,False,team1,event
2014_15,2014,Colombia,Côte d'Ivoire,Juan Quintero,70.0,,False,False,team1,event
2014_15,2014,Côte d'Ivoire,Colombia,Gervinho,73.0,,False,False,team2,event
2014_17,2014,Japan,Colombia,Shinji Okazaki,45.0,1.0,False,False,team1,event
2014_17,2014,Colombia,Japan,Juan Cuadrado,17.0,,True,False,team2,event
2014_17,2014,Colombia,Japan,Jackson Martínez,55.0,,False,False,team2,event
2014_17,2014,Colombia,Japan,Jackson Martínez,82.0,,False,False,team2,event
2014_17,2014,Colombia,Japan,James Rodríguez,90.0,,False,False,team2,event
2014_18,2014,Greece,Côte d'Ivoire,Andreas Samaris,42.0,,False,False,team1,event
2014_18,2014,Greece,Côte d'Ivoire,Georgios Samaras,90.0,3.0,True,False,team1,event
2014_18,2014,Côte d'Ivoire,Greece,Wilfried Bony,74.0,,False,False,team2,event
2014_19,2014,Uruguay,Costa Rica,Edinson Cavani,24.0,,True,False,team1,event
2014_19,2014,Costa Rica,Uruguay,Joel Campbell,54.0,,False,False,team2,event
2014_19,2014,Costa Rica,Uruguay,Oscar Duarte,57.0,,False,False,team2,event
2014_19,2014,Costa Rica,Uruguay,Marcos Ureña,84.0,,False,False,team2,event
2014_20,2014,England,Italy,Daniel Sturridge,37.0,,False,False,team1,event
2014_20,2014,Italy,England,Claudio Marchisio,35.0,,False,False,team2,event
2014_20,2014,Italy,England,Mario Balotelli,50.0,,False,False,team2,event
2014_21,2014,Uruguay,England,Luis Suárez,39.0,,False,False,team1,event
2014_21,2014,Uruguay,England,Luis Suárez,85.0,,False,False,team1,event
2014_21,2014,England,Uruguay,Wayne Rooney,75.0,,False,False,team2,event
2014_22,2014,Costa Rica,Italy,Bryan Ruiz,44.0,,False,False,team2,event
2014_23,2014,Uruguay,Italy,Diego Godín,81.0,,False,False,team2,event
2014_25,2014,Switzerland,Ecuador,Admir Mehmedi,48.0,,False,False,team1,event
2014_25,2014,Switzerland,Ecuador,Haris Seferović,90.0,3.0,False,False,team1,event
2014_25,2014,Ecuador,Switzerland,Enner Valencia,22.0,,False,False,team2,event
2014_26,2014,France,Honduras,Noel Valladares,48.0,,False,True,team1,event
2014_26,2014,France,Honduras,Karim Benzema,45.0,,True,False,team1,event
2014_26,2014,France,Honduras,Karim Benzema,72.0,,False,False,team1,event
2014_27,2014,Switzerland,France,Blerim Džemaili,81.0,,False,False,team1,event
2014_27,2014,Switzerland,France,Granit Xhaka,87.0,,False,False,team1,event
2014_27,2014,France,Switzerland,Olivier Giroud,17.0,,False,False,team2,event
2014_27,2014,France,Switzerland,Blaise Matuidi,18.0,,False,False,team2,event
2014_27,2014,France,Switzerland,Mathieu Valbuena,40.0,,False,False,team2,event
2014_27,2014,France,Switzerland,Karim Benzema,67.0,,False,False,team2,event
2014_27,2014,France,Switzerland,Moussa Sissoko,73.0,,False,False,team2,event
2014_28,2014,Honduras,Ecuador,Carlo Costly,31.0,,False,False,team1,event
2014_28,2014,Ecuador,Honduras,Enner Valencia,34.0,,False,False,team2,event
2014_28,2014,Ecuador,Honduras,Enner Valencia,65.0,,False,False,team2,event
2014_29,2014,Switzerland,Honduras,Xherdan Shaqiri,6.0,,False,False,team2,event
2014_29,2014,Switzerland,Honduras,Xherdan Shaqiri,31.0,,False,False,team2,event
2014_29,2014,Switzerland,Honduras,Xherdan Shaqiri,71.0,,False,False,team2,event
2014_31,2014,Argentina,Bosnia-Herzegovina,Sead Kolašinac,3.0,,False,True,team1,event
2014_31,2014,Argentina,Bosnia-Herzegovina,Lionel Messi,65.0,,False,False,team1,event
2014_31,2014,Bosnia-Herzegovina,Argentina,Vedad Ibišević,85.0,,False,False,team2,event
2014_33,2014,Argentina,Iran,Lionel Messi,90.0,,False,False,team1,event
2014_34,2014,Nigeria,Bosnia-Herzegovina,Peter Odemwingie,29.0,,False,False,team1,event
2014_35,2014,Nigeria,Argentina,Ahmed Musa,4.0,,False,False,team1,event
2014_35,2014,Nigeria,Argentina,Ahmed Musa,47.0,,False,False,team1,event
2014_35,2014,Argentina,Nigeria,Lionel Messi,3.0,,False,False,team2,event
2014_35,2014,Argentina,Nigeria,Lionel Messi,45.0,1.0,False,False,team2,event
2014_35,2014,Argentina,Nigeria,Marcos Rojo,50.0,,False,False,team2,event
2014_36,2014,Bosnia-Herzegovina,Iran,Edin Džeko,23.0,,False,False,team1,event
2014_36,2014,Bosnia-Herzegovina,Iran,Miralem Pjanić,59.0,,False,False,team1,event
2014_36,2014,Bosnia-Herzegovina,Iran,Avdija Vršajević,83.0,,False,False,team1,event
2014_36,2014,Iran,Bosnia-Herzegovina,Reza Ghoochannejhad,82.0,,False,False,team2,event
2014_37,2014,Germany,Portugal,Thomas Müller,12.0,,True,False,team1,event
2014_37,2014,Germany,Portugal,Thomas Müller,45.0,1.0,False,False,team1,event
2014_37,2014,Germany,Portugal,Thomas Müller,78.0,,False,False,team1,event
2014_37,2014,Germany,Portugal,Mats Hummels,32.0,,False,False,team1,event
2014_38,2014,Ghana,USA,André Ayew,82.0,,False,False,team1,event
2014_38,2014,USA,Ghana,Clint Dempsey,1.0,,False,False,team2,event
2014_38,2014,USA,Ghana,John Brooks,86.0,,False,False,team2,event
2014_39,2014,Germany,Ghana,Mario Götze,51.0,,False,False,team1,event
2014_39,2014,Germany,Ghana,Miroslav Klose,71.0,,False,False,team1,event
2014_39,2014,Ghana,Germany,André Ayew,54.0,,False,False,team2,event
2014_39,2014,Ghana,Germany,Asamoah Gyan,63.0,,False,False,team2,event
2014_40,2014,USA,Portugal,Jermaine Jones,64.0,,False,False,team1,event
2014_40,2014,USA,Portugal,Clint Dempsey,81.0,,False,False,team1,event
2014_40,2014,Portugal,USA,Nani,5.0,,False,False,team2,event
2014_40,2014,Portugal,USA,Varela,90.0,5.0,False,False,team2,event
2014_41,2014,Germany,USA,Thomas Müller,55.0,,False,False,team2,event
2014_42,2014,Portugal,Ghana,John Boye,31.0,,False,True,team1,event
2014_42,2014,Portugal,Ghana,Cristiano Ronaldo,80.0,,False,False,team1,event
2014_42,2014,Ghana,Portugal,Asamoah Gyan,57.0,,False,False,team2,event
2014_43,2014,Belgium,Algeria,Marouane Fellaini,70.0,,False,False,team1,event
2014_43,2014,Belgium,Algeria,Dries Mertens,80.0,,False,False,team1,event
2014_43,2014,Algeria,Belgium,Sofiane Feghouli,25.0,,True,False,team2,event
2014_44,2014,Russia,South Korea,Alexander Kerzhakov,74.0,,False,False,team1,event
2014_44,2014,South Korea,Russia,Lee Keunho,68.0,,False,False,team2,event
2014_45,2014,Belgium,Russia,Divock Origi,88.0,,False,False,team1,event
2014_46,2014,South Korea,Algeria,Son Heung Min,50.0,,False,False,team1,event
2014_46,2014,South Korea,Algeria,Koo Jacheol,72.0,,False,False,team1,event
2014_46,2014,Algeria,South Korea,Islam Slimani,26.0,,False,False,team2,event
2014_46,2014,Algeria,South Korea,Rafik Halliche,28.0,,False,False,team2,event
2014_46,2014,Algeria,South Korea,Abdelmoumene Djabou,38.0,,False,False,team2,event
2014_46,2014,Algeria,South Korea,Yacine Brahimi,62.0,,False,False,team2,event
2014_47,2014,Belgium,South Korea,Jan Vertonghen,78.0,,False,False,team2,event
2014_48,2014,Algeria,Russia,Islam Slimani,60.0,,False,False,team1,event
2014_48,2014,Russia,Algeria,Alexander Kokorin,6.0,,False,False,team2,event
2014_49,2014,Brazil,Chile,David Luiz,18.0,,False,False,team1,event
2014_49,2014,Chile,Brazil,Alexis Sánchez,32.0,,False,False,team2,event
2014_50,2014,Colombia,Uruguay,James Rodríguez,28.0,,False,False,team1,event
2014_50,2014,Colombia,Uruguay,James Rodríguez,50.0,,False,False,team1,event
2014_51,2014,Netherlands,Mexico,Wesley Sneijder,88.0,,False,False,team1,event
2014_51,2014,Netherlands,Mexico,Klaas Jan Huntelaar,90.0,,True,False,team1,event
2014_51,2014,Mexico,Netherlands,Giovani dos Santos,48.0,,False,False,team2,event
2014_52,2014,Costa Rica,Greece,Bryan Ruiz,52.0,,False,False,team1,event
2014_52,2014,Greece,Costa Rica,Socratis Papastathopoulos,90.0,,False,False,team2,event
2014_53,2014,France,Nigeria,Paul Pogba,79.0,,False,False,team1,event
2014_53,2014,France,Nigeria,Joseph Yobo,90.0,2.0,False,True,team1,event
2014_54,2014,Germany,Algeria,André Schürrle,92.0,,False,False,team1,event
2014_54,2014,Germany,Algeria,Mesut Özil,120.0,,False,False,team1,event
2014_54,2014,Algeria,Germany,Abdelmoumene Djabou,121.0,,False,False,team2,event
2014_55,2014,Argentina,Switzerland,Ángel di María,118.0,,False,False,team1,event
2014_56,2014,Belgium,USA,Kevin De Bruyne,93.0,,False,False,team1,event
2014_56,2014,Belgium,USA,Romelu Lukaku,105.0,,False,False,team1,event
2014_56,2014,USA,Belgium,Julian Green,107.0,,False,False,team2,event
2014_57,2014,Germany,France,Mats Hummels,13.0,,False,False,team2,event
2014_58,2014,Brazil,Colombia,Thiago Silva,7.0,,False,False,team1,event
2014_58,2014,Brazil,Colombia,David Luiz,69.0,,False,False,team1,event
2014_58,2014,Colombia,Brazil,Rodríguez,80.0,,True,False,team2,event
2014_59,2014,Argentina,Belgium,Gonzalo Higuaín,8.0,,False,False,team1,event
2014_61,2014,Brazil,Germany,Oscar,90.0,,False,False,team1,event
2014_61,2014,Germany,Brazil,Thomas Müller,11.0,,False,False,team2,event
2014_61,2014,Germany,Brazil,Miroslav Klose,23.0,,False,False,team2,event
2014_61,2014,Germany,Brazil,Toni Kroos,24.0,,False,False,team2,event
2014_61,2014,Germany,Brazil,Toni Kroos,26.0,,False,False,team2,event
2014_61,2014,Germany,Brazil,Sami Khedira,29.0,,False,False,team2,event
2014_61,2014,Germany,Brazil,Andre Schürrle,69.0,,False,False,team2,event
2014_61,2014,Germany,Brazil,Andre Schürrle,79.0,,False,False,team2,event
2014_63,2014,Netherlands,Brazil,Robin Van Persie,3.0,,True,False,team2,event
2014_63,2014,Netherlands,Brazil,Daley Blind,17.0,,False,False,team2,event
2014_63,2014,Netherlands,Brazil,Georginio Wijnaldum,90.0,1.0,False,False,team2,event
2014_64,2014,Germany,Argentina,Mario Götze,113.0,,False,False,team1,event
2018_1,2018,Russia,Saudi Arabia,Gazinsky,12.0,,False,False,team1,event
2018_1,2018,Russia,Saudi Arabia,Cheryshev,43.0,,False,False,team1,event
2018_1,2018,Russia,Saudi Arabia,Cheryshev,90.0,1.0,False,False,team1,event
2018_1,2018,Russia,Saudi Arabia,Dzyuba,71.0,,False,False,team1,event
2018_1,2018,Russia,Saudi Arabia,Golovin,90.0,4.0,False,False,team1,event
2018_2,2018,Uruguay,Egypt,Giménez,89.0,,False,False,team2,event
2018_3,2018,Russia,Egypt,A. Fathi,47.0,,False,True,team1,event
2018_3,2018,Russia,Egypt,Cheryshev,59.0,,False,False,team1,event
2018_3,2018,Russia,Egypt,Dzyuba,62.0,,False,False,team1,event
2018_3,2018,Egypt,Russia,M. Salah,73.0,,True,False,team2,event
2018_4,2018,Uruguay,Saudi Arabia,L. Suárez,23.0,,False,False,team1,event
2018_5,2018,Uruguay,Russia,L. Suárez,10.0,,False,False,team1,event
2018_5,2018,Uruguay,Russia,Cheryshev,23.0,,False,True,team1,event
2018_5,2018,Uruguay,Russia,E. Cavani,90.0,,False,False,team1,event
2018_6,2018,Saudi Arabia,Egypt,Salman Al-Faraj,45.0,6.0,True,False,team1,event
2018_6,2018,Saudi Arabia,Egypt,Salem Al-Dawsari,90.0,5.0,False,False,team1,event
2018_6,2018,Egypt,Saudi Arabia,M. Salah,22.0,,False,False,team2,event
2018_7,2018,Iran,Morocco,Bouhaddouz,90.0,5.0,False,True,team2,event
2018_8,2018,Portugal,Spain,Ronaldo,4.0,,True,False,team1,event
2018_8,2018,Portugal,Spain,Ronaldo,44.0,,False,False,team1,event
2018_8,2018,Portugal,Spain,Ronaldo,88.0,,False,False,team1,event
2018_8,2018,Spain,Portugal,Costa,24.0,,False,False,team2,event
2018_8,2018,Spain,Portugal,Costa,55.0,,False,False,team2,event
2018_8,2018,Spain,Portugal,Nacho,58.0,,False,False,team2,event
2018_9,2018,Portugal,Morocco,Ronaldo,4.0,,False,False,team1,event
2018_10,2018,Spain,Iran,Diego Costa,54.0,,False,False,team2,event
2018_11,2018,Iran,Portugal,Karim Ansarifard,90.0,3.0,True,False,team1,event
2018_11,2018,Portugal,Iran,Quaresma,45.0,,False,False,team2,event
2018_12,2018,Spain,Morocco,Isco,19.0,,False,False,team1,event
2018_12,2018,Spain,Morocco,Iago Aspas,90.0,1.0,False,False,team1,event
2018_12,2018,Morocco,Spain,Boutaib,14.0,,False,False,team2,event
2018_12,2018,Morocco,Spain,En-Nesyri,81.0,,False,False,team2,event
2018_13,2018,France,Australia,Griezmann,58.0,,True,False,team1,event
2018_13,2018,France,Australia,Behich,81.0,,False,True,team1,event
2018_13,2018,Australia,France,Jedinak,62.0,,True,False,team2,event
2018_14,2018,Denmark,Peru,Poulsen,59.0,,False,False,team2,event
2018_15,2018,Denmark,Australia,Eriksen,7.0,,False,False,team1,event
2018_15,2018,Australia,Denmark,Jedinak,38.0,,True,False,team2,event
2018_16,2018,France,Peru,Mbappé,34.0,,False,False,team1,event
2018_18,2018,Peru,Australia,Carrillo,18.0,,False,False,team2,event
2018_18,2018,Peru,Australia,Guerrero,50.0,,False,False,team2,event
2018_19,2018,Argentina,Iceland,Agüero,19.0,,False,False,team1,event
2018_19,2018,Iceland,Argentina,Finnbogason,23.0,,False,False,team2,event
2018_20,2018,Croatia,Nigeria,Etebo,32.0,,False,True,team1,event
2018_20,2018,Croatia,Nigeria,Modrić,71.0,,True,False,team1,event
2018_21,2018,Croatia,Argentina,Rebić,53.0,,False,False,team2,event
2018_21,2018,Croatia,Argentina,Modrić,80.0,,False,False,team2,event
2018_21,2018,Croatia,Argentina,Rakitić,90.0,1.0,False,False,team2,event
2018_22,2018,Nigeria,Iceland,Musa,49.0,,False,False,team1,event
2018_22,2018,Nigeria,Iceland,Musa,75.0,,False,False,team1,event
2018_23,2018,Nigeria,Argentina,Moses,51.0,,True,False,team1,event
2018_23,2018,Argentina,Nigeria,Messi,14.0,,False,False,team2,event
2018_23,2018,Argentina,Nigeria,Marcos Rojo,86.0,,False,False,team2,event
2018_24,2018,Iceland,Croatia,G. Sigurðsson,76.0,,True,False,team1,event
2018_24,2018,Croatia,Iceland,Badelj,53.0,,False,False,team2,event
2018_24,2018,Croatia,Iceland,Perišić,90.0,,False,False,team2,event
2018_25,2018,Serbia,Costa Rica,Kolarov,56.0,,False,False,team2,event
2018_26,2018,Brazil,Switzerland,Coutinho,20.0,,False,False,team1,event
2018_26,2018,Switzerland,Brazil,Zuber,50.0,,False,False,team2,event
2018_27,2018,Brazil,Costa Rica,P. Coutinho,90.0,1.0,False,False,team1,event
2018_27,2018,Brazil,Costa Rica,Neymar Jr,90.0,7.0,False,False,team1,event
2018_28,2018,Serbia,Switzerland,Mitrović,5.0,,False,False,team1,event
2018_28,2018,Switzerland,Serbia,Xhaka,52.0,,False,False,team2,event
2018_28,2018,Switzerland,Serbia,Shaqiri,90.0,,False,False,team2,event
