match_id,year,round,team1_normalized,team2_normalized,team1_score_final,team2_score_final,target,team1_games,team1_wins,team1_goals_for,team1_goals_against,team1_goal_difference,team1_win_rate,team1_goals_per_game,team1_goals_against_per_game,team2_games,team2_wins,team2_goals_for,team2_goals_against,team2_goal_difference,team2_win_rate,team2_goals_per_game,team2_goals_against_per_game,win_rate_diff,goals_per_game_diff,goals_against_per_game_diff,goal_difference_diff,experience_diff
2006_63,2006,Third-place play-off,Germany,Portugal,3.0,1.0,team1_win,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,35,17,61,41,20,0.4857142857142857,1.7428571428571429,1.1714285714285717,0.12142857142857139,0.32857142857142874,-0.010714285714285898,82,77
2006_64,2006,Final,Italy,France,1.0,1.0,draw,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,73,39,136,85,51,0.5342465753424658,1.8630136986301369,1.1643835616438356,0.00792209935632937,-0.3208450239313416,-0.23667271827034164,0,10
2010_1,2010,Matchday 1,South Africa,Mexico,1.0,1.0,draw,9,2,11,16,-5,0.2222222222222222,1.2222222222222223,1.7777777777777777,60,17,62,101,-39,0.2833333333333333,1.0333333333333334,1.6833333333333331,-0.061111111111111116,0.18888888888888888,0.09444444444444455,34,-51
2010_2,2010,Matchday 1,Uruguay,France,0.0,0.0,draw,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,73,39,136,85,51,0.5342465753424658,1.8630136986301369,1.1643835616438356,-0.11051776178314376,-0.35453912235895046,0.12375203157650327,-38,-14
2010_3,2010,Matchday 6,South Africa,Uruguay,0.0,3.0,team2_win,9,2,11,16,-5,0.2222222222222222,1.2222222222222223,1.7777777777777777,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,-0.2015065913370998,-0.2862523540489641,0.4896421845574388,-18,-50
2010_4,2010,Matchday 7,France,Mexico,0.0,2.0,team2_win,73,39,136,85,51,0.5342465753424658,1.8630136986301369,1.1643835616438356,60,17,62,101,-39,0.2833333333333333,1.0333333333333334,1.6833333333333331,0.25091324200913245,0.8296803652968034,-0.5189497716894975,90,13
2010_5,2010,Matchday 12,Mexico,Uruguay,0.0,1.0,team2_win,60,17,62,101,-39,0.2833333333333333,1.0333333333333334,1.6833333333333331,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,-0.1403954802259887,-0.475141242937853,0.39519774011299424,-52,1
2010_6,2010,Matchday 12,France,South Africa,1.0,2.0,team2_win,73,39,136,85,51,0.5342465753424658,1.8630136986301369,1.1643835616438356,9,2,11,16,-5,0.2222222222222222,1.2222222222222223,1.7777777777777777,0.31202435312024357,0.6407914764079146,-0.6133942161339421,56,64
2010_7,2010,Matchday 2,South Korea,Greece,2.0,0.0,team1_win,38,7,39,78,-39,0.1842105263157894,1.0263157894736843,2.0526315789473686,10,2,5,20,-15,0.2,0.5,2.0,-0.015789473684210603,0.5263157894736843,0.052631578947368585,-24,28
2010_8,2010,Matchday 2,Argentina,Nigeria,1.0,0.0,team1_win,88,47,152,101,51,0.5340909090909091,1.7272727272727273,1.1477272727272727,21,6,23,30,-7,0.2857142857142857,1.0952380952380951,1.4285714285714286,0.24837662337662336,0.6320346320346322,-0.2808441558441559,58,67
2010_9,2010,Matchday 7,Argentina,South Korea,4.0,1.0,team1_win,88,47,152,101,51,0.5340909090909091,1.7272727272727273,1.1477272727272727,38,7,39,78,-39,0.1842105263157894,1.0263157894736843,2.0526315789473686,0.3498803827751197,0.700956937799043,-0.9049043062200959,90,50
2010_10,2010,Matchday 7,Greece,Nigeria,2.0,1.0,team1_win,10,2,5,20,-15,0.2,0.5,2.0,21,6,23,30,-7,0.2857142857142857,1.0952380952380951,1.4285714285714286,-0.08571428571428569,-0.5952380952380951,0.5714285714285714,-8,-11
2010_11,2010,Matchday 12,Nigeria,South Korea,2.0,2.0,draw,21,6,23,30,-7,0.2857142857142857,1.0952380952380951,1.4285714285714286,38,7,39,78,-39,0.1842105263157894,1.0263157894736843,2.0526315789473686,0.10150375939849629,0.06892230576441083,-0.62406015037594,32,-17
2010_12,2010,Matchday 12,Greece,Argentina,0.0,2.0,team2_win,10,2,5,20,-15,0.2,0.5,2.0,88,47,152,101,51,0.5340909090909091,1.7272727272727273,1.1477272727272727,-0.33409090909090905,-1.2272727272727273,0.8522727272727273,-66,-78
2010_13,2010,Matchday 2,England,USA,1.0,1.0,draw,74,32,104,68,36,0.4324324324324324,1.4054054054054057,0.918918918918919,27,6,26,37,-11,0.2222222222222222,0.9629629629629628,1.3703703703703705,0.2102102102102102,0.4424424424424429,-0.4514514514514515,47,47
2010_14,2010,Matchday 3,Algeria,Slovenia,0.0,1.0,team2_win,13,3,13,19,-6,0.2307692307692307,1.0,1.4615384615384617,6,1,5,10,-5,0.1666666666666666,0.8333333333333334,1.6666666666666667,0.0641025641025641,0.16666666666666663,-0.20512820512820507,-1,7
2010_15,2010,Matchday 8,Slovenia,USA,2.0,2.0,draw,6,1,5,10,-5,0.1666666666666666,0.8333333333333334,1.6666666666666667,27,6,26,37,-11,0.2222222222222222,0.9629629629629628,1.3703703703703705,-0.05555555555555561,-0.12962962962962943,0.2962962962962963,6,-21
2010_16,2010,Matchday 8,England,Algeria,0.0,0.0,draw,74,32,104,68,36,0.4324324324324324,1.4054054054054057,0.918918918918919,13,3,13,19,-6,0.2307692307692307,1.0,1.4615384615384617,0.2016632016632017,0.4054054054054057,-0.5426195426195427,42,61
2010_17,2010,Matchday 13,USA,Algeria,1.0,0.0,team1_win,27,6,26,37,-11,0.2222222222222222,0.9629629629629628,1.3703703703703705,13,3,13,19,-6,0.2307692307692307,1.0,1.4615384615384617,-0.008547008547008489,-0.0370370370370372,-0.09116809116809121,-5,14
2010_18,2010,Matchday 13,Slovenia,England,0.0,1.0,team2_win,6,1,5,10,-5,0.1666666666666666,0.8333333333333334,1.6666666666666667,74,32,104,68,36,0.4324324324324324,1.4054054054054057,0.918918918918919,-0.2657657657657658,-0.5720720720720723,0.7477477477477478,-41,-68
2010_19,2010,Matchday 3,Serbia,Ghana,0.0,1.0,team2_win,46,18,69,61,8,0.391304347826087,1.5,1.326086956521739,15,5,18,23,-5,0.3333333333333333,1.2,1.5333333333333334,0.05797101449275366,0.30000000000000004,-0.2072463768115944,13,31
2010_20,2010,Matchday 3,Germany,Australia,4.0,0.0,team1_win,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,20,4,17,37,-20,0.2,0.85,1.85,0.4071428571428571,1.2214285714285715,-0.6892857142857143,122,92
2010_21,2010,Matchday 8,Germany,Serbia,0.0,1.0,team2_win,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,46,18,69,61,8,0.391304347826087,1.5,1.326086956521739,0.21583850931677012,0.5714285714285716,-0.16537267080745321,94,66
2010_22,2010,Matchday 9,Ghana,Australia,1.0,1.0,draw,15,5,18,23,-5,0.3333333333333333,1.2,1.5333333333333334,20,4,17,37,-20,0.2,0.85,1.85,0.1333333333333333,0.35,-0.31666666666666665,15,-5
2010_23,2010,Matchday 13,Australia,Serbia,2.0,1.0,team1_win,20,4,17,37,-20,0.2,0.85,1.85,46,18,69,61,8,0.391304347826087,1.5,1.326086956521739,-0.19130434782608696,-0.65,0.5239130434782611,-28,-26
2010_24,2010,Matchday 13,Ghana,Germany,0.0,1.0,team2_win,15,5,18,23,-5,0.3333333333333333,1.2,1.5333333333333334,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,-0.2738095238095238,-0.8714285714285717,0.3726190476190476,-107,-97
2010_25,2010,Matchday 4,Netherlands,Denmark,2.0,0.0,team1_win,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,23,9,31,29,2,0.391304347826087,1.3478260869565215,1.2608695652173914,0.15415019762845844,0.39762845849802386,-0.3154150197628459,42,32
2010_26,2010,Matchday 4,Japan,Cameroon,1.0,0.0,team1_win,25,7,25,33,-8,0.28,1.0,1.32,26,5,22,47,-25,0.1923076923076923,0.8461538461538461,1.8076923076923077,0.08769230769230774,0.15384615384615385,-0.48769230769230765,17,-1
2010_27,2010,Matchday 9,Netherlands,Japan,1.0,0.0,team1_win,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,25,7,25,33,-8,0.28,1.0,1.32,0.2654545454545454,0.7454545454545454,-0.3745454545454546,52,30
2010_28,2010,Matchday 9,Cameroon,Denmark,1.0,2.0,team2_win,26,5,22,47,-25,0.1923076923076923,0.8461538461538461,1.8076923076923077,23,9,31,29,2,0.391304347826087,1.3478260869565215,1.2608695652173914,-0.19899665551839468,-0.5016722408026754,0.5468227424749164,-27,3
2010_29,2010,Matchday 14,Denmark,Japan,1.0,3.0,team2_win,23,9,31,29,2,0.391304347826087,1.3478260869565215,1.2608695652173914,25,7,25,33,-8,0.28,1.0,1.32,0.11130434782608695,0.3478260869565215,-0.05913043478260871,10,-2
2010_30,2010,Matchday 14,Cameroon,Netherlands,1.0,2.0,team2_win,26,5,22,47,-25,0.1923076923076923,0.8461538461538461,1.8076923076923077,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,-0.3531468531468531,-0.8993006993006992,0.8622377622377623,-69,-29
2010_31,2010,Matchday 4,Italy,Paraguay,1.0,1.0,draw,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,27,7,30,38,-8,0.2592592592592592,1.1111111111111112,1.4074074074074074,0.28290941543953596,0.4310575635876841,-0.4796965640339135,59,56
2010_32,2010,Matchday 5,New Zealand,Slovakia,1.0,1.0,draw,6,0,4,14,-10,0.0,0.6666666666666666,2.3333333333333335,4,1,5,7,-2,0.25,1.25,1.75,-0.25,-0.5833333333333334,0.5833333333333335,-8,2
2010_33,2010,Matchday 10,Slovakia,Paraguay,0.0,2.0,team2_win,4,1,5,7,-2,0.25,1.25,1.75,27,7,30,38,-8,0.2592592592592592,1.1111111111111112,1.4074074074074074,-0.00925925925925919,0.13888888888888884,0.34259259259259256,6,-23
2010_34,2010,Matchday 10,Italy,New Zealand,1.0,1.0,draw,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,6,0,4,14,-10,0.0,0.6666666666666666,2.3333333333333335,0.5421686746987951,0.8755020080321286,-1.4056224899598395,61,77
2010_35,2010,Matchday 14,Slovakia,Italy,3.0,2.0,team1_win,4,1,5,7,-2,0.25,1.25,1.75,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,-0.29216867469879515,-0.29216867469879526,0.822289156626506,-53,-79
2010_36,2010,Matchday 14,Paraguay,New Zealand,0.0,0.0,draw,27,7,30,38,-8,0.2592592592592592,1.1111111111111112,1.4074074074074074,6,0,4,14,-10,0.0,0.6666666666666666,2.3333333333333335,0.2592592592592592,0.44444444444444453,-0.925925925925926,2,21
2010_37,2010,Matchday 5,Côte d'Ivoire,Portugal,0.0,0.0,draw,9,3,13,14,-1,0.3333333333333333,1.4444444444444444,1.5555555555555556,35,17,61,41,20,0.4857142857142857,1.7428571428571429,1.1714285714285717,-0.1523809523809524,-0.29841269841269846,0.3841269841269839,-21,-26
2010_38,2010,Matchday 5,Brazil,North Korea,2.0,1.0,team1_win,114,76,237,108,129,0.6666666666666666,2.0789473684210527,0.9473684210526316,7,1,6,21,-15,0.1428571428571428,0.8571428571428571,3.0,0.5238095238095238,1.2218045112781954,-2.052631578947368,144,107
2010_39,2010,Matchday 10,Brazil,Côte d'Ivoire,3.0,1.0,team1_win,114,76,237,108,129,0.6666666666666666,2.0789473684210527,0.9473684210526316,9,3,13,14,-1,0.3333333333333333,1.4444444444444444,1.5555555555555556,0.3333333333333333,0.6345029239766082,-0.6081871345029239,130,105
2010_40,2010,Matchday 11,Portugal,North Korea,7.0,0.0,team1_win,35,17,61,41,20,0.4857142857142857,1.7428571428571429,1.1714285714285717,7,1,6,21,-15,0.1428571428571428,0.8571428571428571,3.0,0.3428571428571429,0.8857142857142858,-1.8285714285714283,35,28
2010_41,2010,Matchday 15,Portugal,Brazil,0.0,0.0,draw,35,17,61,41,20,0.4857142857142857,1.7428571428571429,1.1714285714285717,114,76,237,108,129,0.6666666666666666,2.0789473684210527,0.9473684210526316,-0.18095238095238092,-0.3360902255639098,0.22406015037594007,-109,-79
2010_42,2010,Matchday 15,North Korea,Côte d'Ivoire,0.0,3.0,team2_win,7,1,6,21,-15,0.1428571428571428,0.8571428571428571,3.0,9,3,13,14,-1,0.3333333333333333,1.4444444444444444,1.5555555555555556,-0.19047619047619052,-0.5873015873015873,1.4444444444444444,-14,-2
2010_43,2010,Matchday 6,Honduras,Chile,0.0,1.0,team2_win,9,0,3,14,-11,0.0,0.3333333333333333,1.5555555555555556,33,11,40,49,-9,0.3333333333333333,1.2121212121212122,1.4848484848484849,-0.3333333333333333,-0.8787878787878789,0.07070707070707072,-2,-24
2010_44,2010,Matchday 6,Spain,Switzerland,0.0,1.0,team2_win,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,41,14,55,73,-18,0.3414634146341463,1.3414634146341464,1.7804878048780488,0.1212231525300328,0.2704768838733165,-0.661084819803422,51,26
2010_45,2010,Matchday 11,Chile,Switzerland,1.0,0.0,team1_win,33,11,40,49,-9,0.3333333333333333,1.2121212121212122,1.4848484848484849,41,14,55,73,-18,0.3414634146341463,1.3414634146341464,1.7804878048780488,-0.008130081300812997,-0.12934220251293427,-0.29563932002956395,9,-8
2010_46,2010,Matchday 11,Spain,Honduras,2.0,0.0,team1_win,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,9,0,3,14,-11,0.0,0.3333333333333333,1.5555555555555556,0.4626865671641791,1.2786069651741296,-0.4361525704809288,44,58
2010_47,2010,Matchday 15,Chile,Spain,1.0,2.0,team2_win,33,11,40,49,-9,0.3333333333333333,1.2121212121212122,1.4848484848484849,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,-0.1293532338308458,-0.39981908638625074,0.3654454997738581,-42,-34
2010_48,2010,Matchday 15,Switzerland,Honduras,0.0,0.0,draw,41,14,55,73,-18,0.3414634146341463,1.3414634146341464,1.7804878048780488,9,0,3,14,-11,0.0,0.3333333333333333,1.5555555555555556,0.3414634146341463,1.0081300813008132,0.22493224932249323,-7,32
2010_49,2010,Round of 16,Uruguay,South Korea,2.0,1.0,team1_win,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,38,7,39,78,-39,0.1842105263157894,1.0263157894736843,2.0526315789473686,0.2395182872435326,0.4821587867975021,-0.7644959857270297,52,21
2010_50,2010,Round of 16,USA,Ghana,1.0,2.0,team2_win,27,6,26,37,-11,0.2222222222222222,0.9629629629629628,1.3703703703703705,15,5,18,23,-5,0.3333333333333333,1.2,1.5333333333333334,-0.1111111111111111,-0.23703703703703716,-0.16296296296296298,-6,12
2010_51,2010,Round of 16,Germany,England,4.0,1.0,team1_win,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,74,32,104,68,36,0.4324324324324324,1.4054054054054057,0.918918918918919,0.1747104247104247,0.6660231660231659,0.24179536679536684,66,38
2010_52,2010,Round of 16,Argentina,Mexico,3.0,1.0,team1_win,88,47,152,101,51,0.5340909090909091,1.7272727272727273,1.1477272727272727,60,17,62,101,-39,0.2833333333333333,1.0333333333333334,1.6833333333333331,0.25075757575757573,0.6939393939393939,-0.5356060606060604,90,28
2010_53,2010,Round of 16,Netherlands,Slovakia,2.0,1.0,team1_win,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,4,1,5,7,-2,0.25,1.25,1.75,0.2954545454545454,0.49545454545454537,-0.8045454545454546,46,51
2010_54,2010,Round of 16,Brazil,Chile,3.0,0.0,team1_win,114,76,237,108,129,0.6666666666666666,2.0789473684210527,0.9473684210526316,33,11,40,49,-9,0.3333333333333333,1.2121212121212122,1.4848484848484849,0.3333333333333333,0.8668261562998405,-0.5374800637958532,138,81
2010_55,2010,Round of 16,Paraguay,Japan,0.0,0.0,draw,27,7,30,38,-8,0.2592592592592592,1.1111111111111112,1.4074074074074074,25,7,25,33,-8,0.28,1.0,1.32,-0.020740740740740837,0.11111111111111116,0.08740740740740738,0,2
2010_56,2010,Round of 16,Spain,Portugal,1.0,0.0,team1_win,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,35,17,61,41,20,0.4857142857142857,1.7428571428571429,1.1714285714285717,-0.023027718550106602,-0.13091684434967998,-0.05202558635394494,13,32
2010_57,2010,Quarterfinals,Netherlands,Brazil,2.0,1.0,team1_win,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,114,76,237,108,129,0.6666666666666666,2.0789473684210527,0.9473684210526316,-0.12121212121212122,-0.3334928229665073,-0.001913875598086201,-85,-59
2010_58,2010,Quarterfinals,Uruguay,Ghana,1.0,1.0,draw,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,15,5,18,23,-5,0.3333333333333333,1.2,1.5333333333333334,0.0903954802259887,0.30847457627118646,-0.24519774011299456,18,44
2010_59,2010,Quarterfinals,Argentina,Germany,0.0,4.0,team2_win,88,47,152,101,51,0.5340909090909091,1.7272727272727273,1.1477272727272727,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,-0.07305194805194803,-0.3441558441558443,-0.012987012987013102,-51,-24
2010_60,2010,Quarterfinals,Paraguay,Spain,0.0,1.0,team2_win,27,7,30,38,-8,0.2592592592592592,1.1111111111111112,1.4074074074074074,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,-0.20342730790491992,-0.5008291873963517,0.2880044223327807,-41,-40
2010_61,2010,Semifinals,Uruguay,Netherlands,2.0,3.0,team2_win,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,-0.1217257318952234,-0.23697996918335895,0.34268104776579345,-31,4
2010_62,2010,Semifinals,Germany,Spain,0.0,1.0,team2_win,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,0.144456289978678,0.4594882729211087,0.04131130063965904,69,45
2010_63,2010,Third-place play-off,Uruguay,Germany,2.0,3.0,team2_win,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,-0.18341404358353508,-0.5629539951573852,0.12742130750605307,-89,-53
2010_64,2010,Final,Netherlands,Spain,0.0,1.0,team2_win,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,0.0827679782903663,0.13351424694708247,-0.17394843962008133,11,-12
2014_1,2014,Matchday 1,Brazil,Croatia,3.0,1.0,team1_win,114,76,237,108,129,0.6666666666666666,2.0789473684210527,0.9473684210526316,30,13,43,33,10,0.4333333333333333,1.4333333333333331,1.1,0.23333333333333334,0.6456140350877195,-0.15263157894736845,119,84
2014_2,2014,Matchday 2,Mexico,Cameroon,1.0,0.0,team1_win,60,17,62,101,-39,0.2833333333333333,1.0333333333333334,1.6833333333333331,26,5,22,47,-25,0.1923076923076923,0.8461538461538461,1.8076923076923077,0.09102564102564104,0.1871794871794873,-0.12435897435897458,-14,34
2014_3,2014,Matchday 6,Brazil,Mexico,0.0,0.0,draw,114,76,237,108,129,0.6666666666666666,2.0789473684210527,0.9473684210526316,60,17,62,101,-39,0.2833333333333333,1.0333333333333334,1.6833333333333331,0.3833333333333333,1.0456140350877192,-0.7359649122807015,168,54
2014_4,2014,Matchday 7,Cameroon,Croatia,0.0,4.0,team2_win,26,5,22,47,-25,0.1923076923076923,0.8461538461538461,1.8076923076923077,30,13,43,33,10,0.4333333333333333,1.4333333333333331,1.1,-0.241025641025641,-0.587179487179487,0.7076923076923076,-35,-4
2014_5,2014,Matchday 12,Cameroon,Brazil,1.0,4.0,team2_win,26,5,22,47,-25,0.1923076923076923,0.8461538461538461,1.8076923076923077,114,76,237,108,129,0.6666666666666666,2.0789473684210527,0.9473684210526316,-0.47435897435897434,-1.2327935222672064,0.8603238866396761,-154,-88
2014_6,2014,Matchday 12,Croatia,Mexico,1.0,3.0,team2_win,30,13,43,33,10,0.4333333333333333,1.4333333333333331,1.1,60,17,62,101,-39,0.2833333333333333,1.0333333333333334,1.6833333333333331,0.14999999999999997,0.3999999999999997,-0.583333333333333,49,-30
2014_7,2014,Matchday 2,Spain,Netherlands,1.0,5.0,team2_win,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,-0.0827679782903663,-0.13351424694708247,0.17394843962008133,-11,12
2014_8,2014,Matchday 2,Chile,Australia,3.0,1.0,team1_win,33,11,40,49,-9,0.3333333333333333,1.2121212121212122,1.4848484848484849,20,4,17,37,-20,0.2,0.85,1.85,0.1333333333333333,0.3621212121212122,-0.3651515151515152,11,13
2014_9,2014,Matchday 7,Australia,Netherlands,2.0,3.0,team2_win,20,4,17,37,-20,0.2,0.85,1.85,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,-0.3454545454545454,-0.8954545454545454,0.9045454545454547,-64,-35
2014_10,2014,Matchday 7,Spain,Chile,0.0,2.0,team2_win,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,33,11,40,49,-9,0.3333333333333333,1.2121212121212122,1.4848484848484849,0.1293532338308458,0.39981908638625074,-0.3654454997738581,42,34
2014_11,2014,Matchday 12,Australia,Spain,0.0,3.0,team2_win,20,4,17,37,-20,0.2,0.85,1.85,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,-0.2626865671641791,-0.7619402985074629,0.7305970149253733,-53,-47
2014_12,2014,Matchday 12,Netherlands,Chile,2.0,0.0,team1_win,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,33,11,40,49,-9,0.3333333333333333,1.2121212121212122,1.4848484848484849,0.2121212121212121,0.5333333333333332,-0.5393939393939394,53,22
2014_13,2014,Matchday 3,Colombia,Greece,3.0,0.0,team1_win,22,9,32,30,2,0.4090909090909091,1.4545454545454546,1.3636363636363635,10,2,5,20,-15,0.2,0.5,2.0,0.2090909090909091,0.9545454545454546,-0.6363636363636365,17,12
2014_14,2014,Matchday 3,Côte d'Ivoire,Japan,2.0,1.0,team1_win,9,3,13,14,-1,0.3333333333333333,1.4444444444444444,1.5555555555555556,25,7,25,33,-8,0.28,1.0,1.32,0.05333333333333329,0.4444444444444444,0.23555555555555552,7,-16
2014_15,2014,Matchday 8,Colombia,Côte d'Ivoire,2.0,1.0,team1_win,22,9,32,30,2,0.4090909090909091,1.4545454545454546,1.3636363636363635,9,3,13,14,-1,0.3333333333333333,1.4444444444444444,1.5555555555555556,0.0757575757575758,0.010101010101010166,-0.19191919191919204,3,13
2014_16,2014,Matchday 8,Japan,Greece,0.0,0.0,draw,25,7,25,33,-8,0.28,1.0,1.32,10,2,5,20,-15,0.2,0.5,2.0,0.08000000000000002,0.5,-0.6799999999999999,7,15
2014_17,2014,Matchday 13,Japan,Colombia,1.0,4.0,team2_win,25,7,25,33,-8,0.28,1.0,1.32,22,9,32,30,2,0.4090909090909091,1.4545454545454546,1.3636363636363635,-0.1290909090909091,-0.4545454545454546,-0.04363636363636347,-10,3
2014_18,2014,Matchday 13,Greece,Côte d'Ivoire,2.0,1.0,team1_win,10,2,5,20,-15,0.2,0.5,2.0,9,3,13,14,-1,0.3333333333333333,1.4444444444444444,1.5555555555555556,-0.1333333333333333,-0.9444444444444444,0.4444444444444444,-14,1
2014_19,2014,Matchday 3,Uruguay,Costa Rica,1.0,3.0,team2_win,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,21,6,22,39,-17,0.2857142857142857,1.0476190476190477,1.8571428571428572,0.13801452784503632,0.46085552865213875,-0.5690072639225183,30,38
2014_20,2014,Matchday 3,England,Italy,1.0,2.0,team2_win,74,32,104,68,36,0.4324324324324324,1.4054054054054057,0.918918918918919,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,-0.10973624226636275,-0.13676326929338956,-0.008791924454574995,-15,-9
2014_21,2014,Matchday 8,Uruguay,England,2.0,1.0,team1_win,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,74,32,104,68,36,0.4324324324324324,1.4054054054054057,0.918918918918919,-0.008703618873110386,0.10306917086578071,0.3692166743014199,-23,-15
2014_22,2014,Matchday 9,Italy,Costa Rica,0.0,1.0,team2_win,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,21,6,22,39,-17,0.2857142857142857,1.0476190476190477,1.8571428571428572,0.25645438898450945,0.4945496270797476,-0.9294320137693632,68,62
2014_23,2014,Matchday 13,Italy,Uruguay,0.0,1.0,team2_win,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,59,25,89,76,13,0.423728813559322,1.5084745762711864,1.2881355932203389,0.11843986113947313,0.03369409842760884,-0.3604247498468449,38,24
2014_24,2014,Matchday 13,Costa Rica,England,0.0,0.0,draw,21,6,22,39,-17,0.2857142857142857,1.0476190476190477,1.8571428571428572,74,32,104,68,36,0.4324324324324324,1.4054054054054057,0.918918918918919,-0.1467181467181467,-0.35778635778635803,0.9382239382239382,-53,-53
2014_25,2014,Matchday 4,Switzerland,Ecuador,2.0,1.0,team1_win,41,14,55,73,-18,0.3414634146341463,1.3414634146341464,1.7804878048780488,13,5,14,14,0,0.3846153846153846,1.0769230769230769,1.0769230769230769,-0.04315196998123827,0.26454033771106955,0.7035647279549719,-18,28
2014_26,2014,Matchday 4,France,Honduras,3.0,0.0,team1_win,73,39,136,85,51,0.5342465753424658,1.8630136986301369,1.1643835616438356,9,0,3,14,-11,0.0,0.3333333333333333,1.5555555555555556,0.5342465753424658,1.5296803652968036,-0.39117199391172,62,64
2014_27,2014,Matchday 9,Switzerland,France,2.0,5.0,team2_win,41,14,55,73,-18,0.3414634146341463,1.3414634146341464,1.7804878048780488,73,39,136,85,51,0.5342465753424658,1.8630136986301369,1.1643835616438356,-0.19278316070831947,-0.5215502839959905,0.6161042432342132,-69,-32
2014_28,2014,Matchday 9,Honduras,Ecuador,1.0,2.0,team2_win,9,0,3,14,-11,0.0,0.3333333333333333,1.5555555555555556,13,5,14,14,0,0.3846153846153846,1.0769230769230769,1.0769230769230769,-0.3846153846153846,-0.7435897435897436,0.4786324786324787,-11,-4
2014_29,2014,Matchday 14,Honduras,Switzerland,0.0,3.0,team2_win,9,0,3,14,-11,0.0,0.3333333333333333,1.5555555555555556,41,14,55,73,-18,0.3414634146341463,1.3414634146341464,1.7804878048780488,-0.3414634146341463,-1.0081300813008132,-0.22493224932249323,7,-32
2014_30,2014,Matchday 14,Ecuador,France,0.0,0.0,draw,13,5,14,14,0,0.3846153846153846,1.0769230769230769,1.0769230769230769,73,39,136,85,51,0.5342465753424658,1.8630136986301369,1.1643835616438356,-0.1496311907270812,-0.78609062170706,-0.08746048472075874,-51,-60
2014_31,2014,Matchday 4,Argentina,Bosnia-Herzegovina,2.0,1.0,team1_win,88,47,152,101,51,0.5340909090909091,1.7272727272727273,1.1477272727272727,3,1,4,4,0,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.20075757575757575,0.39393939393939403,-0.18560606060606055,51,85
2014_32,2014,Matchday 5,Iran,Nigeria,0.0,0.0,draw,18,3,13,31,-18,0.1666666666666666,0.7222222222222222,1.7222222222222223,21,6,23,30,-7,0.2857142857142857,1.0952380952380951,1.4285714285714286,-0.1190476190476191,-0.3730158730158729,0.2936507936507937,-11,-3
